match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,group_by_header,event_id,outcome_name,outcome_name_under,outcome_id,outcome_id_under,fixed_market_id,fixed_market_id_under
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Goals,Gryan Miers,NA,1.5,7,NA,BetRight,NA,Player Goals - Gryan Miers (GEEL),36882435,Gryan Miers 2+,NA,2,NA,222883496,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Goals,Shannon Neale,NA,0.5,1.31,NA,BetRight,NA,Player Goals - Shannon Neale (GEEL),36882436,Shannon Neale 1+,NA,1,NA,222883497,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Goals,Shannon Neale,NA,1.5,2.45,NA,BetRight,NA,Player Goals - Shannon Neale (GEEL),36882436,Shannon Neale 2+,NA,2,NA,222883498,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Goals,Rhys Stanley,NA,0.5,3.65,NA,BetRight,NA,Player Goals - Rhys Stanley (GEEL),36882437,Rhys Stanley 1+,NA,1,NA,222883499,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Goals,Tyson Stengle,NA,0.5,1.21,NA,BetRight,NA,Player Goals - Tyson Stengle (GEEL),36882438,Tyson Stengle 1+,NA,1,NA,222883500,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Goals,Tyson Stengle,NA,1.5,1.99,NA,BetRight,NA,Player Goals - Tyson Stengle (GEEL),36882438,Tyson Stengle 2+,NA,2,NA,222883501,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Goals,Tyson Stengle,NA,2.5,4.1,NA,BetRight,NA,Player Goals - Tyson Stengle (GEEL),36882438,Tyson Stengle 3+,NA,3,NA,222883502,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Goals,Zach Tuohy,NA,0.5,3.15,NA,BetRight,NA,Player Goals - Zach Tuohy (GEEL),36882439,Zach Tuohy 1+,NA,1,NA,222883503,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Marcus Bontempelli,NA,0.5,1.34,NA,BetRight,NA,Player Goals - Marcus Bontempelli (WB),36882543,Marcus Bontempelli 1+,NA,1,NA,222883857,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Marcus Bontempelli,NA,1.5,2.55,NA,BetRight,NA,Player Goals - Marcus Bontempelli (WB),36882543,Marcus Bontempelli 2+,NA,2,NA,222883858,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Bailey Dale,NA,0.5,3.95,NA,BetRight,NA,Player Goals - Bailey Dale (WB),36882544,Bailey Dale 1+,NA,1,NA,222883859,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Sam Darcy,NA,0.5,1.19,NA,BetRight,NA,Player Goals - Sam Darcy (WB),36882545,Sam Darcy 1+,NA,1,NA,222883860,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Sam Darcy,NA,1.5,1.89,NA,BetRight,NA,Player Goals - Sam Darcy (WB),36882545,Sam Darcy 2+,NA,2,NA,222883861,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Sam Darcy,NA,2.5,3.65,NA,BetRight,NA,Player Goals - Sam Darcy (WB),36882545,Sam Darcy 3+,NA,3,NA,222883862,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Tim English,NA,0.5,2.35,NA,BetRight,NA,Player Goals - Tim English (WB),36882546,Tim English 1+,NA,1,NA,222883863,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Tim English,NA,1.5,8.5,NA,BetRight,NA,Player Goals - Tim English (WB),36882546,Tim English 2+,NA,2,NA,222883864,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Harvey Gallagher,NA,0.5,2.55,NA,BetRight,NA,Player Goals - Harvey Gallagher (WB),36882547,Harvey Gallagher 1+,NA,1,NA,222883865,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Tom Liberatore,NA,0.5,3.95,NA,BetRight,NA,Player Goals - Tom Liberatore (WB),36882548,Tom Liberatore 1+,NA,1,NA,222883866,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Lachlan McNeil,NA,0.5,2.35,NA,BetRight,NA,Player Goals - Lachlan McNeil (WB),36882549,Lachlan McNeil 1+,NA,1,NA,222883867,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Lachlan McNeil,NA,1.5,8.5,NA,BetRight,NA,Player Goals - Lachlan McNeil (WB),36882549,Lachlan McNeil 2+,NA,2,NA,222883868,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Aaron Naughton,NA,0.5,1.25,NA,BetRight,NA,Player Goals - Aaron Naughton (WB),36882550,Aaron Naughton 1+,NA,1,NA,222883869,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Aaron Naughton,NA,1.5,2.1,NA,BetRight,NA,Player Goals - Aaron Naughton (WB),36882550,Aaron Naughton 2+,NA,2,NA,222883870,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Aaron Naughton,NA,2.5,4.4,NA,BetRight,NA,Player Goals - Aaron Naughton (WB),36882550,Aaron Naughton 3+,NA,3,NA,222883871,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Ed Richards,NA,0.5,1.49,NA,BetRight,NA,Player Goals - Ed Richards (WB),36882551,Ed Richards 1+,NA,1,NA,222883872,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Ed Richards,NA,1.5,3.25,NA,BetRight,NA,Player Goals - Ed Richards (WB),36882551,Ed Richards 2+,NA,2,NA,222883873,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Adam Treloar,NA,0.5,2.2,NA,BetRight,NA,Player Goals - Adam Treloar (WB),36882552,Adam Treloar 1+,NA,1,NA,222883874,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Adam Treloar,NA,1.5,7.5,NA,BetRight,NA,Player Goals - Adam Treloar (WB),36882552,Adam Treloar 2+,NA,2,NA,222883875,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Jamarra Ugle-Hagan,NA,0.5,1.16,NA,BetRight,NA,Player Goals - Jamarra Ugle-Hagan (WB),36882553,Jamarra Ugle-Hagan 1+,NA,1,NA,222883876,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Jamarra Ugle-Hagan,NA,1.5,1.74,NA,BetRight,NA,Player Goals - Jamarra Ugle-Hagan (WB),36882553,Jamarra Ugle-Hagan 2+,NA,2,NA,222883877,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Jamarra Ugle-Hagan,NA,2.5,3.25,NA,BetRight,NA,Player Goals - Jamarra Ugle-Hagan (WB),36882553,Jamarra Ugle-Hagan 3+,NA,3,NA,222883878,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Cody Weightman,NA,0.5,1.19,NA,BetRight,NA,Player Goals - Cody Weightman (WB),36882554,Cody Weightman 1+,NA,1,NA,222883879,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Cody Weightman,NA,1.5,1.89,NA,BetRight,NA,Player Goals - Cody Weightman (WB),36882554,Cody Weightman 2+,NA,2,NA,222883880,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Cody Weightman,NA,2.5,3.65,NA,BetRight,NA,Player Goals - Cody Weightman (WB),36882554,Cody Weightman 3+,NA,3,NA,222883881,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Rhylee West,NA,0.5,1.49,NA,BetRight,NA,Player Goals - Rhylee West (WB),36882555,Rhylee West 1+,NA,1,NA,222883882,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Rhylee West,NA,1.5,3.25,NA,BetRight,NA,Player Goals - Rhylee West (WB),36882555,Rhylee West 2+,NA,2,NA,222883883,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Bailey Williams,NA,0.5,2.35,NA,BetRight,NA,Player Goals - Bailey Williams (WB),36882556,Bailey Williams 1+,NA,1,NA,222883884,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Mabior Chol,NA,0.5,1.19,NA,BetRight,NA,Player Goals - Mabior Chol (HAW),36882557,Mabior Chol 1+,NA,1,NA,222883885,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Mabior Chol,NA,1.5,1.87,NA,BetRight,NA,Player Goals - Mabior Chol (HAW),36882557,Mabior Chol 2+,NA,2,NA,222883886,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Mabior Chol,NA,2.5,3.65,NA,BetRight,NA,Player Goals - Mabior Chol (HAW),36882557,Mabior Chol 3+,NA,3,NA,222883887,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Massimo D'Ambrosio,NA,0.5,2.7,NA,BetRight,NA,Player Goals - Massimo D'Ambrosio (HAW),36882558,Massimo D'Ambrosio 1+,NA,1,NA,222883888,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Will Day,NA,0.5,4.1,NA,BetRight,NA,Player Goals - Will Day (HAW),36882559,Will Day 1+,NA,1,NA,222883889,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Calsher Dear,NA,0.5,1.31,NA,BetRight,NA,Player Goals - Calsher Dear (HAW),36882560,Calsher Dear 1+,NA,1,NA,222883890,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Calsher Dear,NA,1.5,2.45,NA,BetRight,NA,Player Goals - Calsher Dear (HAW),36882560,Calsher Dear 2+,NA,2,NA,222883891,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Jack Ginnivan,NA,0.5,1.39,NA,BetRight,NA,Player Goals - Jack Ginnivan (HAW),36882561,Jack Ginnivan 1+,NA,1,NA,222883892,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Jack Ginnivan,NA,1.5,2.8,NA,BetRight,NA,Player Goals - Jack Ginnivan (HAW),36882561,Jack Ginnivan 2+,NA,2,NA,222883893,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Jack Gunston,NA,0.5,1.19,NA,BetRight,NA,Player Goals - Jack Gunston (HAW),36882562,Jack Gunston 1+,NA,1,NA,222883894,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Jack Gunston,NA,1.5,1.89,NA,BetRight,NA,Player Goals - Jack Gunston (HAW),36882562,Jack Gunston 2+,NA,2,NA,222883895,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Jack Gunston,NA,2.5,3.65,NA,BetRight,NA,Player Goals - Jack Gunston (HAW),36882562,Jack Gunston 3+,NA,3,NA,222883896,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Connor Macdonald,NA,0.5,1.46,NA,BetRight,NA,Player Goals - Connor Macdonald (HAW),36882563,Connor Macdonald 1+,NA,1,NA,222883897,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Connor Macdonald,NA,1.5,3.05,NA,BetRight,NA,Player Goals - Connor Macdonald (HAW),36882563,Connor Macdonald 2+,NA,2,NA,222883898,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Cameron Mackenzie,NA,0.5,2.7,NA,BetRight,NA,Player Goals - Cameron Mackenzie (HAW),36882564,Cameron Mackenzie 1+,NA,1,NA,222883899,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Lloyd Meek,NA,0.5,2.7,NA,BetRight,NA,Player Goals - Lloyd Meek (HAW),36882565,Lloyd Meek 1+,NA,1,NA,222883900,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Dylan Moore,NA,0.5,1.25,NA,BetRight,NA,Player Goals - Dylan Moore (HAW),36882566,Dylan Moore 1+,NA,1,NA,222883901,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Dylan Moore,NA,1.5,2.15,NA,BetRight,NA,Player Goals - Dylan Moore (HAW),36882566,Dylan Moore 2+,NA,2,NA,222883902,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Dylan Moore,NA,2.5,4.4,NA,BetRight,NA,Player Goals - Dylan Moore (HAW),36882566,Dylan Moore 3+,NA,3,NA,222883903,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Jai Newcombe,NA,0.5,2.7,NA,BetRight,NA,Player Goals - Jai Newcombe (HAW),36882567,Jai Newcombe 1+,NA,1,NA,222883904,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Nick Watson,NA,0.5,1.37,NA,BetRight,NA,Player Goals - Nick Watson (HAW),36882568,Nick Watson 1+,NA,1,NA,222883905,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Nick Watson,NA,1.5,2.7,NA,BetRight,NA,Player Goals - Nick Watson (HAW),36882568,Nick Watson 2+,NA,2,NA,222883906,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,Joshua Weddle,NA,0.5,2.7,NA,BetRight,NA,Player Goals - Joshua Weddle (HAW),36882569,Joshua Weddle 1+,NA,1,NA,222883907,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Goals,James Worpel,NA,0.5,2.95,NA,BetRight,NA,Player Goals - James Worpel (HAW),36882570,James Worpel 1+,NA,1,NA,222883908,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Joel Amartey,NA,0.5,1.18,NA,BetRight,NA,Player Goals - Joel Amartey (SYD),36882671,Joel Amartey 1+,NA,1,NA,222884194,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Joel Amartey,NA,1.5,1.84,NA,BetRight,NA,Player Goals - Joel Amartey (SYD),36882671,Joel Amartey 2+,NA,2,NA,222884195,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Joel Amartey,NA,2.5,3.45,NA,BetRight,NA,Player Goals - Joel Amartey (SYD),36882671,Joel Amartey 3+,NA,3,NA,222884196,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Braeden Campbell,NA,0.5,2.01,NA,BetRight,NA,Player Goals - Braeden Campbell (SYD),36882672,Braeden Campbell 1+,NA,1,NA,222884197,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Braeden Campbell,NA,1.5,6.25,NA,BetRight,NA,Player Goals - Braeden Campbell (SYD),36882672,Braeden Campbell 2+,NA,2,NA,222884198,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Oliver Florent,NA,0.5,2.45,NA,BetRight,NA,Player Goals - Oliver Florent (SYD),36882673,Oliver Florent 1+,NA,1,NA,222884199,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Goals,Errol Gulden,NA,0.5,1.76,NA,BetRight,NA,Player Goals - Errol Gulden (SYD),36882674,Errol Gulden 1+,NA,1,NA,222884200,NA
