match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,group_by_header,event_id,outcome_name,outcome_name_under,outcome_id,outcome_id_under,fixed_market_id,fixed_market_id_under
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Taylor Duryea,NA,19.5,4.5,NA,BetRight,NA,Player Disposals - Taylor Duryea (WB),36882632,Taylor Duryea 20+,NA,2,NA,222884028,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Tim English,NA,14.5,1.38,NA,BetRight,NA,Player Disposals - Tim English (WB),36882633,Tim English 15+,NA,1,NA,222884029,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Tim English,NA,19.5,3.4,NA,BetRight,NA,Player Disposals - Tim English (WB),36882633,Tim English 20+,NA,2,NA,222884030,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Joel Freijah,NA,14.5,1.3,NA,BetRight,NA,Player Disposals - Joel Freijah (WB),36882634,Joel Freijah 15+,NA,1,NA,222884031,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Joel Freijah,NA,19.5,2.8,NA,BetRight,NA,Player Disposals - Joel Freijah (WB),36882634,Joel Freijah 20+,NA,2,NA,222884032,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Joel Freijah,NA,24.5,9.5,NA,BetRight,NA,Player Disposals - Joel Freijah (WB),36882634,Joel Freijah 25+,NA,3,NA,222884033,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Harvey Gallagher,NA,14.5,2.6,NA,BetRight,NA,Player Disposals - Harvey Gallagher (WB),36882635,Harvey Gallagher 15+,NA,1,NA,222884034,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Harvey Gallagher,NA,19.5,11,NA,BetRight,NA,Player Disposals - Harvey Gallagher (WB),36882635,Harvey Gallagher 20+,NA,2,NA,222884035,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Tom Liberatore,NA,19.5,1.29,NA,BetRight,NA,Player Disposals - Tom Liberatore (WB),36882636,Tom Liberatore 20+,NA,1,NA,222884036,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Tom Liberatore,NA,24.5,2.2,NA,BetRight,NA,Player Disposals - Tom Liberatore (WB),36882636,Tom Liberatore 25+,NA,2,NA,222884037,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Tom Liberatore,NA,29.5,5,NA,BetRight,NA,Player Disposals - Tom Liberatore (WB),36882636,Tom Liberatore 30+,NA,3,NA,222884038,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Rory Lobb,NA,14.5,1.57,NA,BetRight,NA,Player Disposals - Rory Lobb (WB),36882637,Rory Lobb 15+,NA,1,NA,222884039,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Rory Lobb,NA,19.5,4.33,NA,BetRight,NA,Player Disposals - Rory Lobb (WB),36882637,Rory Lobb 20+,NA,2,NA,222884040,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Jack Macrae,NA,14.5,1.13,NA,BetRight,NA,Player Disposals - Jack Macrae (WB),36882638,Jack Macrae 15+,NA,1,NA,222884041,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Jack Macrae,NA,19.5,1.88,NA,BetRight,NA,Player Disposals - Jack Macrae (WB),36882638,Jack Macrae 20+,NA,2,NA,222884042,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Jack Macrae,NA,24.5,4.75,NA,BetRight,NA,Player Disposals - Jack Macrae (WB),36882638,Jack Macrae 25+,NA,3,NA,222884043,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Lachlan McNeil,NA,14.5,2.6,NA,BetRight,NA,Player Disposals - Lachlan McNeil (WB),36882639,Lachlan McNeil 15+,NA,1,NA,222884044,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Lachlan McNeil,NA,19.5,11,NA,BetRight,NA,Player Disposals - Lachlan McNeil (WB),36882639,Lachlan McNeil 20+,NA,2,NA,222884045,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Aaron Naughton,NA,14.5,3.3,NA,BetRight,NA,Player Disposals - Aaron Naughton (WB),36882640,Aaron Naughton 15+,NA,1,NA,222884046,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,James O'Donnell,NA,14.5,3.3,NA,BetRight,NA,Player Disposals - James O'Donnell (WB),36882641,James O'Donnell 15+,NA,1,NA,222884047,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Ed Richards,NA,19.5,1.33,NA,BetRight,NA,Player Disposals - Ed Richards (WB),36882642,Ed Richards 20+,NA,1,NA,222884048,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Ed Richards,NA,24.5,2.4,NA,BetRight,NA,Player Disposals - Ed Richards (WB),36882642,Ed Richards 25+,NA,2,NA,222884049,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Ed Richards,NA,29.5,6,NA,BetRight,NA,Player Disposals - Ed Richards (WB),36882642,Ed Richards 30+,NA,3,NA,222884050,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Adam Treloar,NA,24.5,1.36,NA,BetRight,NA,Player Disposals - Adam Treloar (WB),36882643,Adam Treloar 25+,NA,1,NA,222884051,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Adam Treloar,NA,29.5,2.1,NA,BetRight,NA,Player Disposals - Adam Treloar (WB),36882643,Adam Treloar 30+,NA,2,NA,222884052,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Adam Treloar,NA,34.5,4,NA,BetRight,NA,Player Disposals - Adam Treloar (WB),36882643,Adam Treloar 35+,NA,3,NA,222884053,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Jamarra Ugle-Hagan,NA,14.5,3.4,NA,BetRight,NA,Player Disposals - Jamarra Ugle-Hagan (WB),36882644,Jamarra Ugle-Hagan 15+,NA,1,NA,222884054,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Cody Weightman,NA,14.5,3.4,NA,BetRight,NA,Player Disposals - Cody Weightman (WB),36882645,Cody Weightman 15+,NA,1,NA,222884055,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Rhylee West,NA,14.5,3.75,NA,BetRight,NA,Player Disposals - Rhylee West (WB),36882646,Rhylee West 15+,NA,1,NA,222884056,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Bailey Williams,NA,14.5,1.18,NA,BetRight,NA,Player Disposals - Bailey Williams (WB),36882647,Bailey Williams 15+,NA,1,NA,222884057,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Bailey Williams,NA,19.5,2.2,NA,BetRight,NA,Player Disposals - Bailey Williams (WB),36882647,Bailey Williams 20+,NA,2,NA,222884058,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Bailey Williams,NA,24.5,6.5,NA,BetRight,NA,Player Disposals - Bailey Williams (WB),36882647,Bailey Williams 25+,NA,3,NA,222884059,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Karl Amon,NA,19.5,1.42,NA,BetRight,NA,Player Disposals - Karl Amon (HAW),36882648,Karl Amon 20+,NA,1,NA,222884060,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Karl Amon,NA,24.5,2.8,NA,BetRight,NA,Player Disposals - Karl Amon (HAW),36882648,Karl Amon 25+,NA,2,NA,222884061,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Karl Amon,NA,29.5,7.5,NA,BetRight,NA,Player Disposals - Karl Amon (HAW),36882648,Karl Amon 30+,NA,3,NA,222884062,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Massimo D'Ambrosio,NA,19.5,1.4,NA,BetRight,NA,Player Disposals - Massimo D'Ambrosio (HAW),36882649,Massimo D'Ambrosio 20+,NA,1,NA,222884063,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Massimo D'Ambrosio,NA,24.5,2.75,NA,BetRight,NA,Player Disposals - Massimo D'Ambrosio (HAW),36882649,Massimo D'Ambrosio 25+,NA,2,NA,222884064,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Massimo D'Ambrosio,NA,29.5,7.5,NA,BetRight,NA,Player Disposals - Massimo D'Ambrosio (HAW),36882649,Massimo D'Ambrosio 30+,NA,3,NA,222884065,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Will Day,NA,19.5,1.35,NA,BetRight,NA,Player Disposals - Will Day (HAW),36882650,Will Day 20+,NA,1,NA,222884066,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Will Day,NA,24.5,2.5,NA,BetRight,NA,Player Disposals - Will Day (HAW),36882650,Will Day 25+,NA,2,NA,222884067,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Will Day,NA,29.5,6.25,NA,BetRight,NA,Player Disposals - Will Day (HAW),36882650,Will Day 30+,NA,3,NA,222884068,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Jack Ginnivan,NA,14.5,1.29,NA,BetRight,NA,Player Disposals - Jack Ginnivan (HAW),36882651,Jack Ginnivan 15+,NA,1,NA,222884069,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Jack Ginnivan,NA,19.5,2.63,NA,BetRight,NA,Player Disposals - Jack Ginnivan (HAW),36882651,Jack Ginnivan 20+,NA,2,NA,222884070,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Jack Ginnivan,NA,24.5,9,NA,BetRight,NA,Player Disposals - Jack Ginnivan (HAW),36882651,Jack Ginnivan 25+,NA,3,NA,222884071,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Jack Gunston,NA,14.5,3.75,NA,BetRight,NA,Player Disposals - Jack Gunston (HAW),36882652,Jack Gunston 15+,NA,1,NA,222884072,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Blake Hardwick,NA,14.5,1.26,NA,BetRight,NA,Player Disposals - Blake Hardwick (HAW),36882653,Blake Hardwick 15+,NA,1,NA,222884073,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Blake Hardwick,NA,19.5,2.5,NA,BetRight,NA,Player Disposals - Blake Hardwick (HAW),36882653,Blake Hardwick 20+,NA,2,NA,222884074,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Blake Hardwick,NA,24.5,8.5,NA,BetRight,NA,Player Disposals - Blake Hardwick (HAW),36882653,Blake Hardwick 25+,NA,3,NA,222884075,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Jarman Impey,NA,14.5,1.18,NA,BetRight,NA,Player Disposals - Jarman Impey (HAW),36882654,Jarman Impey 15+,NA,1,NA,222884076,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Jarman Impey,NA,19.5,2.15,NA,BetRight,NA,Player Disposals - Jarman Impey (HAW),36882654,Jarman Impey 20+,NA,2,NA,222884077,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Jarman Impey,NA,24.5,6,NA,BetRight,NA,Player Disposals - Jarman Impey (HAW),36882654,Jarman Impey 25+,NA,3,NA,222884078,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Changkuoth Jiath,NA,14.5,2.2,NA,BetRight,NA,Player Disposals - Changkuoth Jiath (HAW),36882655,Changkuoth Jiath 15+,NA,1,NA,222884079,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Changkuoth Jiath,NA,19.5,8.5,NA,BetRight,NA,Player Disposals - Changkuoth Jiath (HAW),36882655,Changkuoth Jiath 20+,NA,2,NA,222884080,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Connor Macdonald,NA,14.5,1.18,NA,BetRight,NA,Player Disposals - Connor Macdonald (HAW),36882656,Connor Macdonald 15+,NA,1,NA,222884081,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Connor Macdonald,NA,19.5,2.15,NA,BetRight,NA,Player Disposals - Connor Macdonald (HAW),36882656,Connor Macdonald 20+,NA,2,NA,222884082,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Connor Macdonald,NA,24.5,6,NA,BetRight,NA,Player Disposals - Connor Macdonald (HAW),36882656,Connor Macdonald 25+,NA,3,NA,222884083,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Cameron Mackenzie,NA,14.5,1.26,NA,BetRight,NA,Player Disposals - Cameron Mackenzie (HAW),36882657,Cameron Mackenzie 15+,NA,1,NA,222884084,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Cameron Mackenzie,NA,19.5,2.5,NA,BetRight,NA,Player Disposals - Cameron Mackenzie (HAW),36882657,Cameron Mackenzie 20+,NA,2,NA,222884085,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Cameron Mackenzie,NA,24.5,8.5,NA,BetRight,NA,Player Disposals - Cameron Mackenzie (HAW),36882657,Cameron Mackenzie 25+,NA,3,NA,222884086,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Lloyd Meek,NA,14.5,1.86,NA,BetRight,NA,Player Disposals - Lloyd Meek (HAW),36882658,Lloyd Meek 15+,NA,1,NA,222884087,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Lloyd Meek,NA,19.5,6.25,NA,BetRight,NA,Player Disposals - Lloyd Meek (HAW),36882658,Lloyd Meek 20+,NA,2,NA,222884088,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Dylan Moore,NA,14.5,1.11,NA,BetRight,NA,Player Disposals - Dylan Moore (HAW),36882659,Dylan Moore 15+,NA,1,NA,222884089,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Dylan Moore,NA,19.5,1.8,NA,BetRight,NA,Player Disposals - Dylan Moore (HAW),36882659,Dylan Moore 20+,NA,2,NA,222884090,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Dylan Moore,NA,24.5,4.6,NA,BetRight,NA,Player Disposals - Dylan Moore (HAW),36882659,Dylan Moore 25+,NA,3,NA,222884091,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Conor Nash,NA,14.5,1.13,NA,BetRight,NA,Player Disposals - Conor Nash (HAW),36882660,Conor Nash 15+,NA,1,NA,222884092,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Conor Nash,NA,19.5,1.88,NA,BetRight,NA,Player Disposals - Conor Nash (HAW),36882660,Conor Nash 20+,NA,2,NA,222884093,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Conor Nash,NA,24.5,4.75,NA,BetRight,NA,Player Disposals - Conor Nash (HAW),36882660,Conor Nash 25+,NA,3,NA,222884094,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Jai Newcombe,NA,19.5,1.2,NA,BetRight,NA,Player Disposals - Jai Newcombe (HAW),36882661,Jai Newcombe 20+,NA,1,NA,222884095,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Jai Newcombe,NA,24.5,1.88,NA,BetRight,NA,Player Disposals - Jai Newcombe (HAW),36882661,Jai Newcombe 25+,NA,2,NA,222884096,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Jai Newcombe,NA,29.5,3.9,NA,BetRight,NA,Player Disposals - Jai Newcombe (HAW),36882661,Jai Newcombe 30+,NA,3,NA,222884097,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Jack Scrimshaw,NA,14.5,1.26,NA,BetRight,NA,Player Disposals - Jack Scrimshaw (HAW),36882662,Jack Scrimshaw 15+,NA,1,NA,222884098,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Jack Scrimshaw,NA,19.5,2.63,NA,BetRight,NA,Player Disposals - Jack Scrimshaw (HAW),36882662,Jack Scrimshaw 20+,NA,2,NA,222884099,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Jack Scrimshaw,NA,24.5,9,NA,BetRight,NA,Player Disposals - Jack Scrimshaw (HAW),36882662,Jack Scrimshaw 25+,NA,3,NA,222884100,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,James Sicily,NA,19.5,1.38,NA,BetRight,NA,Player Disposals - James Sicily (HAW),36882663,James Sicily 20+,NA,1,NA,222884101,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,James Sicily,NA,24.5,2.63,NA,BetRight,NA,Player Disposals - James Sicily (HAW),36882663,James Sicily 25+,NA,2,NA,222884102,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,James Sicily,NA,29.5,7,NA,BetRight,NA,Player Disposals - James Sicily (HAW),36882663,James Sicily 30+,NA,3,NA,222884103,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Nick Watson,NA,14.5,3.75,NA,BetRight,NA,Player Disposals - Nick Watson (HAW),36882664,Nick Watson 15+,NA,1,NA,222884104,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Joshua Weddle,NA,14.5,1.86,NA,BetRight,NA,Player Disposals - Joshua Weddle (HAW),36882665,Joshua Weddle 15+,NA,1,NA,222884105,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Joshua Weddle,NA,19.5,6.25,NA,BetRight,NA,Player Disposals - Joshua Weddle (HAW),36882665,Joshua Weddle 20+,NA,2,NA,222884106,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,James Worpel,NA,19.5,1.26,NA,BetRight,NA,Player Disposals - James Worpel (HAW),36882666,James Worpel 20+,NA,1,NA,222884107,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,James Worpel,NA,24.5,2.1,NA,BetRight,NA,Player Disposals - James Worpel (HAW),36882666,James Worpel 25+,NA,2,NA,222884108,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,James Worpel,NA,29.5,4.75,NA,BetRight,NA,Player Disposals - James Worpel (HAW),36882666,James Worpel 30+,NA,3,NA,222884109,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Joel Amartey,NA,14.5,3.8,NA,BetRight,NA,Player Disposals - Joel Amartey (SYD),36882746,Joel Amartey 15+,NA,1,NA,222884338,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Nick Blakey,NA,19.5,1.42,NA,BetRight,NA,Player Disposals - Nick Blakey (SYD),36882747,Nick Blakey 20+,NA,1,NA,222884339,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Nick Blakey,NA,24.5,2.88,NA,BetRight,NA,Player Disposals - Nick Blakey (SYD),36882747,Nick Blakey 25+,NA,2,NA,222884340,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Nick Blakey,NA,29.5,8,NA,BetRight,NA,Player Disposals - Nick Blakey (SYD),36882747,Nick Blakey 30+,NA,3,NA,222884341,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Braeden Campbell,NA,14.5,2.5,NA,BetRight,NA,Player Disposals - Braeden Campbell (SYD),36882748,Braeden Campbell 15+,NA,1,NA,222884342,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Braeden Campbell,NA,19.5,11,NA,BetRight,NA,Player Disposals - Braeden Campbell (SYD),36882748,Braeden Campbell 20+,NA,2,NA,222884343,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Harry Cunningham,NA,14.5,2.05,NA,BetRight,NA,Player Disposals - Harry Cunningham (SYD),36882749,Harry Cunningham 15+,NA,1,NA,222884344,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Harry Cunningham,NA,19.5,8,NA,BetRight,NA,Player Disposals - Harry Cunningham (SYD),36882749,Harry Cunningham 20+,NA,2,NA,222884345,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Oliver Florent,NA,14.5,1.11,NA,BetRight,NA,Player Disposals - Oliver Florent (SYD),36882750,Oliver Florent 15+,NA,1,NA,222884346,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Oliver Florent,NA,19.5,1.83,NA,BetRight,NA,Player Disposals - Oliver Florent (SYD),36882750,Oliver Florent 20+,NA,2,NA,222884347,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Oliver Florent,NA,24.5,4.75,NA,BetRight,NA,Player Disposals - Oliver Florent (SYD),36882750,Oliver Florent 25+,NA,3,NA,222884348,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Brodie Grundy,NA,14.5,1.57,NA,BetRight,NA,Player Disposals - Brodie Grundy (SYD),36882751,Brodie Grundy 15+,NA,1,NA,222884349,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Brodie Grundy,NA,19.5,4.6,NA,BetRight,NA,Player Disposals - Brodie Grundy (SYD),36882751,Brodie Grundy 20+,NA,2,NA,222884350,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Errol Gulden,NA,24.5,1.5,NA,BetRight,NA,Player Disposals - Errol Gulden (SYD),36882752,Errol Gulden 25+,NA,1,NA,222884351,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Errol Gulden,NA,29.5,2.6,NA,BetRight,NA,Player Disposals - Errol Gulden (SYD),36882752,Errol Gulden 30+,NA,2,NA,222884352,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Errol Gulden,NA,34.5,5.75,NA,BetRight,NA,Player Disposals - Errol Gulden (SYD),36882752,Errol Gulden 35+,NA,3,NA,222884353,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Will Hayward,NA,14.5,3.25,NA,BetRight,NA,Player Disposals - Will Hayward (SYD),36882753,Will Hayward 15+,NA,1,NA,222884354,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Isaac Heeney,NA,19.5,1.25,NA,BetRight,NA,Player Disposals - Isaac Heeney (SYD),36882754,Isaac Heeney 20+,NA,1,NA,222884355,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Isaac Heeney,NA,24.5,2.1,NA,BetRight,NA,Player Disposals - Isaac Heeney (SYD),36882754,Isaac Heeney 25+,NA,2,NA,222884356,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Isaac Heeney,NA,29.5,4.75,NA,BetRight,NA,Player Disposals - Isaac Heeney (SYD),36882754,Isaac Heeney 30+,NA,3,NA,222884357,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,James Jordon,NA,14.5,1.86,NA,BetRight,NA,Player Disposals - James Jordon (SYD),36882755,James Jordon 15+,NA,1,NA,222884358,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,James Jordon,NA,19.5,6.5,NA,BetRight,NA,Player Disposals - James Jordon (SYD),36882755,James Jordon 20+,NA,2,NA,222884359,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Jake Lloyd,NA,14.5,1.17,NA,BetRight,NA,Player Disposals - Jake Lloyd (SYD),36882756,Jake Lloyd 15+,NA,1,NA,222884360,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Jake Lloyd,NA,19.5,2.1,NA,BetRight,NA,Player Disposals - Jake Lloyd (SYD),36882756,Jake Lloyd 20+,NA,2,NA,222884361,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Jake Lloyd,NA,24.5,6.25,NA,BetRight,NA,Player Disposals - Jake Lloyd (SYD),36882756,Jake Lloyd 25+,NA,3,NA,222884362,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Tom McCartin,NA,14.5,3.25,NA,BetRight,NA,Player Disposals - Tom McCartin (SYD),36882757,Tom McCartin 15+,NA,1,NA,222884363,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Logan McDonald,NA,14.5,3.8,NA,BetRight,NA,Player Disposals - Logan McDonald (SYD),36882758,Logan McDonald 15+,NA,1,NA,222884364,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Hayden McLean,NA,14.5,3.25,NA,BetRight,NA,Player Disposals - Hayden McLean (SYD),36882759,Hayden McLean 15+,NA,1,NA,222884365,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Callum Mills,NA,19.5,1.25,NA,BetRight,NA,Player Disposals - Callum Mills (SYD),36882760,Callum Mills 20+,NA,1,NA,222884366,NA
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Disposals,Callum Mills,NA,24.5,2.1,NA,BetRight,NA,Player Disposals - Callum Mills (SYD),36882760,Callum Mills 25+,NA,2,NA,222884367,NA
